NodeID,Group,Dim_1,Dim_2,Epochs
9,2.0,19.067293167114258,-0.5920314192771912,160
10,0.0,20.411645889282227,-1.0910476446151733,160
11,1.0,19.787763595581055,-1.5808045864105225,160
12,1.0,19.734590530395508,-1.634716272354126,160
13,1.0,19.455638885498047,-1.3267085552215576,160
14,3.0,19.655065536499023,0.09668123722076416,160
15,3.0,19.709672927856445,0.06824924796819687,160
16,0.0,20.546518325805664,-0.9060682654380798,160
17,1.0,19.780921936035156,-1.658249855041504,160
18,3.0,19.763402938842773,0.043615952134132385,160
19,1.0,19.602754592895508,-1.2871772050857544,160
20,3.0,19.694700241088867,0.07689587771892548,160
21,1.0,19.763946533203125,-1.6683233976364136,160
22,3.0,19.752416610717773,0.06215819716453552,160
23,3.0,19.30809211730957,-0.234662726521492,160
24,2.0,18.78603172302246,-0.7904861569404602,160
25,2.0,18.883224487304688,-0.6454025506973267,160
26,3.0,19.82033920288086,0.019568901509046555,160
27,2.0,19.00298500061035,-0.5682737827301025,160
28,2.0,19.013690948486328,-0.6144758462905884,160
29,3.0,19.67795181274414,0.017094528302550316,160
30,3.0,19.74186134338379,-0.364900141954422,160
31,2.0,19.087926864624023,-0.6609869003295898,160
32,3.0,19.648155212402344,-0.16250456869602203,160
33,3.0,19.517467498779297,-0.30839183926582336,160
0,1.0,-16.5355224609375,-12.270185470581055,170
1,1.0,-56.932884216308594,-30.548580169677734,170
2,2.0,-62.511192321777344,-8.218901634216309,170
3,1.0,-39.583744049072266,-44.02738952636719,170
4,0.0,-16.414770126342773,-60.34296798706055,170
5,0.0,13.973343849182129,-39.849586486816406,170
6,0.0,-6.998225212097168,-43.8626594543457,170
7,1.0,-26.32686996459961,-28.42348861694336,170
8,3.0,19.56125831604004,-15.076437950134277,170
9,2.0,13.810664176940918,51.561279296875,170
10,0.0,-1.4874001741409302,-26.344484329223633,170
11,1.0,-34.929019927978516,20.674867630004883,170
12,1.0,-20.79779052734375,5.8397722244262695,170
13,1.0,-36.36494827270508,-1.4092429876327515,170
14,3.0,44.18831253051758,46.56718444824219,170
15,3.0,28.969289779663086,32.62260437011719,170
16,0.0,9.554381370544434,-59.88571548461914,170
17,1.0,-54.162506103515625,29.750244140625,170
18,3.0,67.43782043457031,7.316287517547607,170
19,1.0,-52.55113983154297,8.468353271484375,170
20,3.0,40.28023147583008,-14.665229797363281,170
21,1.0,-41.94563293457031,-18.098854064941406,170
22,3.0,39.15810775756836,-34.59059524536133,170
23,3.0,27.846303939819336,3.015622138977051,170
24,2.0,63.78488540649414,-23.17747688293457,170
25,2.0,-9.681781768798828,53.64432144165039,170
26,3.0,59.634700775146484,29.279788970947266,170
27,2.0,-3.4282302856445312,16.412094116210938,170
28,2.0,-16.02671241760254,34.048397064208984,170
29,3.0,41.48667907714844,19.06188201904297,170
30,3.0,5.891961574554443,-2.1583096981048584,170
31,2.0,4.765257358551025,33.387306213378906,170
32,3.0,48.20322036743164,1.7869569063186646,170
33,3.0,16.707195281982422,16.31268310546875,170
0,1.0,37.23568344116211,-59.270469665527344,180
1,1.0,11.59263801574707,-40.03537368774414,180
2,2.0,-45.15294647216797,-14.058570861816406,180
3,1.0,-92.42508697509766,-39.329383850097656,180
4,0.0,108.91120147705078,0.36252886056900024,180
5,0.0,60.468406677246094,-35.56337356567383,180
6,0.0,91.61116790771484,-27.7901611328125,180
7,1.0,92.4261703491211,-64.86398315429688,180
8,3.0,-30.597448348999023,50.020442962646484,180
9,2.0,-22.43048095703125,17.437807083129883,180
10,0.0,10.082021713256836,-119.89287567138672,180
11,1.0,-57.48500061035156,-42.902706146240234,180
12,1.0,-0.7541055083274841,-74.58129119873047,180
13,1.0,-58.70087814331055,-73.66304779052734,180
14,3.0,17.56586456298828,107.81266021728516,180
15,3.0,42.69694900512695,0.848703145980835,180
16,0.0,70.129150390625,-92.46749114990234,180
17,1.0,30.993789672851562,-92.05323791503906,180
18,3.0,-48.9739990234375,82.29945373535156,180
19,1.0,-23.738269805908203,-51.067237854003906,180
20,3.0,-19.990318298339844,106.22047424316406,180
21,1.0,-31.173368453979492,-97.89649200439453,180
22,3.0,70.40611267089844,23.04971694946289,180
23,3.0,-5.46386194229126,72.45040130615234,180
24,2.0,96.20763397216797,63.0732307434082,180
25,2.0,9.84116268157959,3.853323459625244,180
26,3.0,27.404767990112305,70.28157043457031,180
27,2.0,-13.12762451171875,-13.329339981079102,180
28,2.0,-73.50032043457031,44.1008186340332,180
29,3.0,54.1092643737793,94.3810043334961,180
30,3.0,32.41904830932617,32.13414001464844,180
31,2.0,-57.006019592285156,15.90949821472168,180
32,3.0,3.750593662261963,41.53504943847656,180
33,3.0,56.28379821777344,54.16111373901367,180
0,1.0,11.404747009277344,21.6890926361084,190
1,1.0,6.546040058135986,28.305879592895508,190
2,2.0,4.465700149536133,18.524553298950195,190
3,1.0,16.983476638793945,16.783912658691406,190
4,0.0,23.974451065063477,4.340577125549316,190
5,0.0,30.069908142089844,-1.4607179164886475,190
6,0.0,20.493148803710938,-2.3795952796936035,190
7,1.0,27.30632972717285,20.99479866027832,190
8,3.0,-1.251543641090393,-0.2571896016597748,190
9,2.0,-4.162271499633789,6.849159240722656,190
10,0.0,-12.26430606842041,21.838151931762695,190
11,1.0,23.54513931274414,13.785398483276367,190
12,1.0,14.746481895446777,31.256494522094727,190
13,1.0,10.258407592773438,12.898911476135254,190
14,3.0,-10.644416809082031,-10.672140121459961,190
15,3.0,12.547561645507812,-8.172725677490234,190
16,0.0,25.046676635742188,-9.487985610961914,190
17,1.0,19.136289596557617,23.948192596435547,190
18,3.0,-9.93513011932373,-2.112065315246582,190
19,1.0,16.225387573242188,8.532415390014648,190
20,3.0,13.227130889892578,-16.372648239135742,190
21,1.0,24.52880096435547,29.968721389770508,190
22,3.0,4.92555046081543,-11.508989334106445,190
23,3.0,4.93128776550293,4.357450485229492,190
24,2.0,-2.569122076034546,23.275754928588867,190
25,2.0,1.854979157447815,11.388688087463379,190
26,3.0,-2.2364389896392822,-7.718285083770752,190
27,2.0,-11.910737037658691,8.467106819152832,190
28,2.0,-5.204365253448486,14.795567512512207,190
29,3.0,4.571072101593018,-19.697513580322266,190
30,3.0,5.558948516845703,-3.767298698425293,190
31,2.0,31.564783096313477,10.085711479187012,190
32,3.0,-3.225700616836548,-15.65163516998291,190
33,3.0,11.638140678405762,0.7847543358802795,190
0,1.0,23.098251342773438,-23.21636962890625,200
1,1.0,62.01519012451172,-28.345745086669922,200
2,2.0,33.411895751953125,28.73470687866211,200
3,1.0,45.88192367553711,-4.1567230224609375,200
4,0.0,3.551530361175537,-53.34197235107422,200
5,0.0,-13.213310241699219,-84.86823272705078,200
6,0.0,60.80034637451172,80.56491088867188,200
7,1.0,57.69881820678711,45.066139221191406,200
8,3.0,-20.103191375732422,55.56883239746094,200
9,2.0,14.090592384338379,8.297273635864258,200
10,0.0,-28.30719757080078,-55.024803161621094,200
11,1.0,89.31346130371094,44.361358642578125,200
12,1.0,84.06403350830078,-8.19508171081543,200
13,1.0,39.5385627746582,-47.493064880371094,200
14,3.0,-27.478675842285156,86.48710632324219,200
15,3.0,-66.1172103881836,23.056882858276367,200
16,0.0,21.403539657592773,-83.83628845214844,200
17,1.0,70.65300750732422,-62.41170883178711,200
18,3.0,-98.09861755371094,23.793241500854492,200
19,1.0,65.50824737548828,15.70095443725586,200
20,3.0,-62.38275146484375,84.10618591308594,200
21,1.0,97.44522857666016,-37.42826843261719,200
22,3.0,-84.08455657958984,55.66456604003906,200
23,3.0,0.2629975378513336,37.940982818603516,200
24,2.0,17.554725646972656,93.07823181152344,200
25,2.0,-10.17325496673584,-16.8560848236084,200
26,3.0,-58.490516662597656,-29.30449676513672,200
27,2.0,-12.332246780395508,12.35619068145752,200
28,2.0,108.11151885986328,16.449542999267578,200
29,3.0,-81.26593780517578,-6.676434516906738,200
30,3.0,-41.918800354003906,-2.328629493713379,200
31,2.0,18.797958374023438,60.9323616027832,200
32,3.0,-36.79905700683594,27.64913558959961,200
33,3.0,-49.73122024536133,53.00543212890625,200
0,1.0,-128.01876831054688,-9.91020393371582,0
1,1.0,-141.84921264648438,-26.528095245361328,0
2,2.0,-187.9658966064453,-87.99111938476562,0
3,1.0,-205.2819061279297,-103.73228454589844,0
4,0.0,-154.784912109375,265.2859191894531,0
5,0.0,-93.43309783935547,278.7561950683594,0
6,0.0,-74.96772766113281,287.7825012207031,0
7,1.0,-173.078125,-123.43370056152344,0
8,3.0,511.3705749511719,21.83168601989746,0
9,2.0,518.6983032226562,-6.418129920959473,0
10,0.0,-124.87091064453125,270.6310119628906,0
11,1.0,-116.28987121582031,19.160844802856445,0
12,1.0,-213.50027465820312,-142.1114959716797,0
13,1.0,-262.04608154296875,-116.7487564086914,0
14,3.0,330.59185791015625,72.9512710571289,0
15,3.0,490.2545471191406,85.14259338378906,0
16,0.0,-47.1025390625,301.68133544921875,0
17,1.0,-281.8935546875,-89.86914825439453,0
18,3.0,468.99664306640625,93.36699676513672,0
19,1.0,-280.33984375,-143.28103637695312,0
20,3.0,440.8126525878906,109.66582489013672,0
21,1.0,-228.2217254638672,-68.48367309570312,0
22,3.0,528.3856201171875,94.09614562988281,0
23,3.0,289.2878723144531,64.84149932861328,0
24,2.0,104.41954803466797,-190.1480712890625,0
25,2.0,101.92920684814453,-210.86575317382812,0
26,3.0,265.98297119140625,13.603140830993652,0
27,2.0,276.5934143066406,89.4933853149414,0
28,2.0,119.92465209960938,-87.789306640625,0
29,3.0,280.21875,42.5998420715332,0
30,3.0,501.3182373046875,59.37958908081055,0
31,2.0,90.533447265625,-95.32334899902344,0
32,3.0,38.9127311706543,-81.25656127929688,0
33,3.0,58.9591178894043,-88.37403106689453,0
0,1.0,-122.0423355102539,-5.362847805023193,10
1,1.0,-105.644287109375,-20.310213088989258,10
2,2.0,-151.16253662109375,-114.89945983886719,10
3,1.0,-159.18128967285156,-158.63894653320312,10
4,0.0,-31.813459396362305,428.0895690917969,10
5,0.0,23.807937622070312,393.37713623046875,10
6,0.0,44.23026657104492,385.31121826171875,10
7,1.0,-136.9358673095703,-164.06033325195312,10
8,3.0,-269.2605895996094,102.2955551147461,10
9,2.0,-246.88595581054688,76.1387710571289,10
10,0.0,-5.880049228668213,409.13031005859375,10
11,1.0,-75.44515991210938,-1.6440476179122925,10
12,1.0,-179.0229034423828,-193.8801727294922,10
13,1.0,-190.24490356445312,-138.28762817382812,10
14,3.0,-351.1927795410156,216.06613159179688,10
15,3.0,-334.0397644042969,179.88037109375,10
16,0.0,74.9837417602539,373.6569519042969,10
17,1.0,-91.19367218017578,-230.97833251953125,10
18,3.0,-332.54583740234375,155.48611450195312,10
19,1.0,-220.40109252929688,-123.69799041748047,10
20,3.0,-365.57720947265625,137.9099578857422,10
21,1.0,-112.21461486816406,-208.61891174316406,10
22,3.0,-278.4023132324219,174.5247344970703,10
23,3.0,577.8389892578125,-157.38966369628906,10
24,2.0,284.49713134765625,-94.60528564453125,10
25,2.0,263.6613464355469,-101.58475494384766,10
26,3.0,621.272216796875,-113.88289642333984,10
27,2.0,560.3153686523438,-174.04690551757812,10
28,2.0,402.64288330078125,-123.64188385009766,10
29,3.0,598.3804931640625,-137.32484436035156,10
30,3.0,-299.3044738769531,143.47137451171875,10
31,2.0,368.7675476074219,-134.19805908203125,10
32,3.0,381.8949890136719,-175.769287109375,10
33,3.0,363.0983581542969,-163.08981323242188,10
0,1.0,18.32436180114746,125.3468246459961,20
1,1.0,11.479580879211426,124.51499938964844,20
2,2.0,-26.667394638061523,96.22547149658203,20
3,1.0,1.079419493675232,139.445556640625,20
4,0.0,91.9195327758789,-32.26047897338867,20
5,0.0,107.93402099609375,-28.835803985595703,20
6,0.0,113.6492919921875,-30.036039352416992,20
7,1.0,-4.285060405731201,142.1326904296875,20
8,3.0,-52.694847106933594,60.60160827636719,20
9,2.0,-30.38201141357422,88.05912780761719,20
10,0.0,99.72543334960938,-29.77109718322754,20
11,1.0,8.939237594604492,115.81776428222656,20
12,1.0,8.070539474487305,146.05055236816406,20
13,1.0,-22.813875198364258,105.4288330078125,20
14,3.0,-81.53683471679688,15.412293434143066,20
15,3.0,-80.00592041015625,25.79339027404785,20
16,0.0,121.83146667480469,-26.251585006713867,20
17,1.0,-15.734824180603027,157.33065795898438,20
18,3.0,-84.63809967041016,30.180248260498047,20
19,1.0,-21.09650421142578,111.5665283203125,20
20,3.0,-92.75249481201172,34.16035461425781,20
21,1.0,-11.049812316894531,151.22384643554688,20
22,3.0,-70.79212951660156,28.113666534423828,20
23,3.0,-83.75908660888672,-21.250717163085938,20
24,2.0,-96.15995788574219,-78.0271987915039,20
25,2.0,-98.4599380493164,-72.76469421386719,20
26,3.0,-73.37850952148438,-6.935342788696289,20
27,2.0,-86.23770904541016,-26.840946197509766,20
28,2.0,-88.29537200927734,-119.55270385742188,20
29,3.0,-79.87640380859375,-13.189030647277832,20
30,3.0,-56.34050750732422,55.76774978637695,20
31,2.0,-92.65618896484375,-111.6788101196289,20
32,3.0,-103.77838897705078,-114.45830535888672,20
33,3.0,-100.28234100341797,-109.55630493164062,20
0,1.0,-423.6857604980469,-603.3695068359375,30
1,1.0,-381.87017822265625,414.6196594238281,30
2,2.0,-86.80744171142578,353.05120849609375,30
3,1.0,-538.7307739257812,439.4053039550781,30
4,0.0,52.2974853515625,-227.31900024414062,30
5,0.0,20.30558967590332,-492.6589660644531,30
6,0.0,-15.671053886413574,-602.3994140625,30
7,1.0,-645.22705078125,382.29669189453125,30
8,3.0,-115.49966430664062,84.36618041992188,30
9,2.0,394.1219177246094,-154.99331665039062,30
10,0.0,-30.37620735168457,-351.80633544921875,30
11,1.0,-400.4815368652344,237.13400268554688,30
12,1.0,336.44000244140625,-1263.331787109375,30
13,1.0,1098.7420654296875,-922.0368041992188,30
14,3.0,215.04661560058594,388.3674011230469,30
15,3.0,491.27142333984375,-326.9544982910156,30
16,0.0,-339.16461181640625,-354.5403747558594,30
17,1.0,-3343.057861328125,-1812.4012451171875,30
18,3.0,229.06045532226562,48.485538482666016,30
19,1.0,-909.601318359375,1054.4654541015625,30
20,3.0,448.1929016113281,264.04656982421875,30
21,1.0,5785.80859375,1934.50048828125,30
22,3.0,-1191.3173828125,788.5388793945312,30
23,3.0,-1171.471435546875,-795.76416015625,30
24,2.0,-529.797119140625,-947.2637329101562,30
25,2.0,773.8168334960938,720.0633544921875,30
26,3.0,664.3373413085938,81.37788391113281,30
27,2.0,1154.131103515625,569.4860229492188,30
28,2.0,-781.0203857421875,-24.438451766967773,30
29,3.0,505.6319580078125,159.68284606933594,30
30,3.0,-198.03500366210938,3.0366649627685547,30
31,2.0,809.771728515625,-138.02151489257812,30
32,3.0,-44.77259063720703,-989.15966796875,30
33,3.0,408.66943359375,558.7080688476562,30
0,1.0,54.89637756347656,-232.85696411132812,40
1,1.0,91.9209976196289,-220.79066467285156,40
2,2.0,-77.80026245117188,-165.79061889648438,40
3,1.0,129.12490844726562,-245.21636962890625,40
4,0.0,-161.47500610351562,380.719482421875,40
5,0.0,-94.54362487792969,390.6225280761719,40
6,0.0,-73.01922607421875,404.4402770996094,40
7,1.0,154.4137725830078,-237.34115600585938,40
8,3.0,-278.1939697265625,-65.98785400390625,40
9,2.0,-95.72174072265625,29.95366859436035,40
10,0.0,-128.70445251464844,380.5727844238281,40
11,1.0,95.84617614746094,-179.37574768066406,40
12,1.0,138.49185180664062,-289.3293151855469,40
13,1.0,-50.705902099609375,-190.29226684570312,40
14,3.0,218.92752075195312,77.0347671508789,40
15,3.0,287.9867248535156,62.17926788330078,40
16,0.0,-34.053348541259766,402.294189453125,40
17,1.0,186.49176025390625,-362.9974670410156,40
18,3.0,307.51080322265625,78.91962432861328,40
19,1.0,-37.26370620727539,-211.86827087402344,40
20,3.0,673.2167358398438,935.2962646484375,40
21,1.0,172.81448364257812,-341.6800231933594,40
22,3.0,289.8391418457031,27.154869079589844,40
23,3.0,-38.449302673339844,78.93329620361328,40
24,2.0,-161.44371032714844,127.5282974243164,40
25,2.0,-141.88980102539062,111.81890869140625,40
26,3.0,168.14950561523438,-63.692237854003906,40
27,2.0,-83.45510864257812,67.41664123535156,40
28,2.0,50.32020950317383,181.7494659423828,40
29,3.0,-117.4188232421875,-249.88555908203125,40
30,3.0,-283.9048767089844,-41.92240905761719,40
31,2.0,27.738786697387695,171.238037109375,40
32,3.0,24.01009750366211,74.46239471435547,40
33,3.0,1.106952428817749,84.71939086914062,40
0,1.0,56.93559646606445,64.50263214111328,50
1,1.0,73.27092742919922,71.68278503417969,50
2,2.0,-95.02273559570312,-182.06536865234375,50
3,1.0,88.35291290283203,78.40434265136719,50
4,0.0,136.06809997558594,-174.8505096435547,50
5,0.0,137.22752380371094,-143.9751739501953,50
6,0.0,141.22186279296875,-132.94993591308594,50
7,1.0,99.18753814697266,83.70909118652344,50
8,3.0,-121.31473541259766,-6.873097896575928,50
9,2.0,-32.293914794921875,-103.00546264648438,50
10,0.0,133.58465576171875,-160.1811065673828,50
11,1.0,164.97048950195312,83.5527572631836,50
12,1.0,159.70265197753906,66.80433654785156,50
13,1.0,-101.7577133178711,-166.62960815429688,50
14,3.0,-67.7113037109375,106.12295532226562,50
15,3.0,-78.02371978759766,84.16574096679688,50
16,0.0,145.47378540039062,-115.59381866455078,50
17,1.0,165.4426727294922,38.83375549316406,50
18,3.0,-89.9789810180664,83.49915313720703,50
19,1.0,-107.69579315185547,-156.58741760253906,50
20,3.0,-83.21707153320312,131.2086944580078,50
21,1.0,163.47329711914062,50.82788848876953,50
22,3.0,-68.69758605957031,70.5586929321289,50
23,3.0,-208.71685791015625,-40.96649169921875,50
24,2.0,15.081908226013184,-92.63448333740234,50
25,2.0,3.6818301677703857,-95.79196166992188,50
26,3.0,-54.11920928955078,138.283203125,50
27,2.0,-14.929803848266602,-100.48219299316406,50
28,2.0,-63.27926254272461,-84.16129302978516,50
29,3.0,-70.79553985595703,128.4734649658203,50
30,3.0,-29.58501625061035,-55.22142028808594,50
31,2.0,-70.33013153076172,-74.7724838256836,50
32,3.0,-197.32470703125,-15.209813117980957,50
33,3.0,-201.06948852539062,-26.194650650024414,50
0,1.0,-46.91096496582031,32.1154899597168,60
1,1.0,-48.44588851928711,49.749473571777344,60
2,2.0,-44.42051696777344,-12.324522018432617,60
3,1.0,-48.425262451171875,65.55316162109375,60
4,0.0,423.1177062988281,-42.50245666503906,60
5,0.0,445.9164123535156,-57.80266571044922,60
6,0.0,448.544189453125,-68.4835205078125,60
7,1.0,-48.31956481933594,76.62855529785156,60
8,3.0,307.58734130859375,574.8298950195312,60
9,2.0,168.3026885986328,-453.68731689453125,60
10,0.0,436.34552001953125,-45.014835357666016,60
11,1.0,-65.7980728149414,138.22189331054688,60
12,1.0,-51.383182525634766,129.46731567382812,60
13,1.0,-55.21552276611328,-0.36581873893737793,60
14,3.0,-459.4349365234375,118.9156494140625,60
15,3.0,-455.26165771484375,138.13735961914062,60
16,0.0,462.6973571777344,-77.85564422607422,60
17,1.0,-28.268741607666016,139.7661895751953,60
18,3.0,-463.2233581542969,145.95440673828125,60
19,1.0,-66.12335968017578,0.25765126943588257,60
20,3.0,-458.3514099121094,89.25328063964844,60
21,1.0,-39.051513671875,136.03370666503906,60
22,3.0,-441.25006103515625,144.3306884765625,60
23,3.0,280.7806091308594,639.344970703125,60
24,2.0,104.10565948486328,-424.0896911621094,60
25,2.0,106.58135223388672,-434.4547119140625,60
26,3.0,-485.7735900878906,94.13297271728516,60
27,2.0,156.22598266601562,-451.1239318847656,60
28,2.0,162.2816162109375,-431.6216735839844,60
29,3.0,-468.20538330078125,95.3409423828125,60
30,3.0,307.1810302734375,585.5087890625,60
31,2.0,161.07144165039062,-420.7636413574219,60
32,3.0,284.4534606933594,613.8792724609375,60
33,3.0,284.3680419921875,624.4403076171875,60
0,1.0,-36.25497817993164,44.1130485534668,70
1,1.0,-39.79122543334961,37.466957092285156,70
2,2.0,-29.211158752441406,56.09159851074219,70
3,1.0,-42.03056335449219,32.14656448364258,70
4,0.0,95.889892578125,-37.86831283569336,70
5,0.0,97.7969970703125,-47.658626556396484,70
6,0.0,101.06951141357422,-49.842288970947266,70
7,1.0,-43.53300476074219,28.490398406982422,70
8,3.0,-0.43067142367362976,-160.99012756347656,70
9,2.0,164.9178009033203,79.93125915527344,70
10,0.0,94.56800842285156,-42.25570297241211,70
11,1.0,-58.358551025390625,7.58971643447876,70
12,1.0,-52.18282699584961,9.239822387695312,70
13,1.0,-34.73503494262695,53.49862289428711,70
14,3.0,-195.55670166015625,18.735965728759766,70
15,3.0,-189.62246704101562,22.398174285888672,70
16,0.0,102.29341888427734,-55.931800842285156,70
17,1.0,-46.542850494384766,2.3580424785614014,70
18,3.0,-189.8030548095703,26.46219825744629,70
19,1.0,-38.01518630981445,55.724586486816406,70
20,3.0,-202.5319061279297,28.26270294189453,70
21,1.0,-49.635311126708984,5.123417377471924,70
22,3.0,-184.62478637695312,20.042926788330078,70
23,3.0,-10.488269805908203,-140.6153564453125,70
24,2.0,160.0046844482422,53.2453498840332,70
25,2.0,157.7917022705078,56.3349494934082,70
26,3.0,-209.74606323242188,20.702058792114258,70
27,2.0,163.52598571777344,74.83696746826172,70
28,2.0,168.7647705078125,72.77127838134766,70
29,3.0,-204.66455078125,24.579362869262695,70
30,3.0,-4.2510294914245605,-161.27886962890625,70
31,2.0,171.6217498779297,69.97036743164062,70
32,3.0,-12.928497314453125,-149.46841430664062,70
33,3.0,-11.01325798034668,-146.196533203125,70
0,1.0,3.6232173442840576e-05,-72.40858459472656,80
1,1.0,42.99789810180664,-110.85306549072266,80
2,2.0,-63.74654769897461,-42.92169189453125,80
3,1.0,71.50543975830078,-127.15055084228516,80
4,0.0,-205.55007934570312,-258.0001525878906,80
5,0.0,-149.3712615966797,-277.6103210449219,80
6,0.0,-145.14358520507812,-300.6529235839844,80
7,1.0,92.21575164794922,-138.08607482910156,80
8,3.0,-1494.970947265625,-336.9132385253906,80
9,2.0,-238.11117553710938,80.27375030517578,80
10,0.0,-181.6200714111328,-249.86935424804688,80
11,1.0,235.6678009033203,-178.11012268066406,80
12,1.0,201.15664672851562,-144.74490356445312,80
13,1.0,-43.02607727050781,-73.47750854492188,80
14,3.0,103.22053527832031,122.6861801147461,80
15,3.0,131.8096160888672,145.5091094970703,80
16,0.0,-110.90270233154297,-314.37225341796875,80
17,1.0,239.78147888183594,-115.37725830078125,80
18,3.0,155.0411376953125,136.5113067626953,80
19,1.0,-55.98713302612305,-93.61969757080078,80
20,3.0,191.3946533203125,131.71495056152344,80
21,1.0,228.5220489501953,-137.99449157714844,80
22,3.0,131.2677764892578,178.77713012695312,80
23,3.0,-66.72830963134766,281.7484436035156,80
24,2.0,-211.57664489746094,1.5649569034576416,80
25,2.0,75.55347442626953,284.4920959472656,80
26,3.0,233.02499389648438,186.30780029296875,80
27,2.0,-228.30894470214844,112.21993255615234,80
28,2.0,-199.08761596679688,102.39144897460938,80
29,3.0,216.56710815429688,152.58494567871094,80
30,3.0,368.2438659667969,48.616371154785156,80
31,2.0,-175.34161376953125,106.88299560546875,80
32,3.0,-15.881234169006348,260.0494689941406,80
33,3.0,-36.842552185058594,269.0660705566406,80
0,1.0,55.80888366699219,22.193225860595703,90
1,1.0,3.7516441345214844,85.9965591430664,90
2,2.0,65.61292266845703,-60.7791633605957,90
3,1.0,-12.800708770751953,123.75696563720703,90
4,0.0,1414.5665283203125,168.4632110595703,90
5,0.0,244.05712890625,-172.499755859375,90
6,0.0,269.09039306640625,-188.72897338867188,90
7,1.0,-24.3519344329834,151.15200805664062,90
8,3.0,-33.91746520996094,-273.8188781738281,90
9,2.0,215.13009643554688,213.8489532470703,90
10,0.0,-1399.7314453125,-204.28289794921875,90
11,1.0,-187.14682006835938,236.9202880859375,90
12,1.0,-122.3167724609375,232.85299682617188,90
13,1.0,36.02341842651367,-23.98624038696289,90
14,3.0,-304.55926513671875,-35.923099517822266,90
15,3.0,-274.6037292480469,-76.06412506103516,90
16,0.0,251.7740478515625,-232.32846069335938,90
17,1.0,-131.75828552246094,291.4347839355469,90
18,3.0,-290.2166442871094,-103.99040222167969,90
19,1.0,6.2584404945373535,-31.814546585083008,90
20,3.0,-333.7023010253906,-114.37613677978516,90
21,1.0,-143.9719696044922,261.5976867675781,90
22,3.0,-231.5566864013672,-76.00125122070312,90
23,3.0,-72.36951446533203,-407.3269958496094,90
24,2.0,361.3704833984375,94.85454559326172,90
25,2.0,332.649658203125,99.31610107421875,90
26,3.0,-183.52044677734375,-75.49369812011719,90
27,2.0,203.5460662841797,169.28939819335938,90
28,2.0,173.34474182128906,189.77969360351562,90
29,3.0,-366.53814697265625,-83.61841583251953,90
30,3.0,-9.367504119873047,-290.2237548828125,90
31,2.0,-224.0013427734375,473.42578125,90
32,3.0,-107.33099365234375,-348.05316162109375,90
33,3.0,-84.74114990234375,-366.76434326171875,90
0,1.0,292.65509033203125,-9.51732063293457,100
1,1.0,296.14190673828125,70.91258239746094,100
2,2.0,239.05235290527344,-51.94981002807617,100
3,1.0,304.61572265625,103.12571716308594,100
4,0.0,382.6236572265625,-315.293212890625,100
5,0.0,321.0842590332031,-328.2850341796875,100
6,0.0,320.6675109863281,-352.6793212890625,100
7,1.0,308.9855651855469,126.8718490600586,100
8,3.0,-40.119720458984375,-250.05039978027344,100
9,2.0,-227.9949493408203,96.66265106201172,100
10,0.0,362.5003356933594,-299.9173889160156,100
11,1.0,-458.0077819824219,-144.7156219482422,100
12,1.0,-437.6522521972656,-99.31743621826172,100
13,1.0,253.2700958251953,-15.66128921508789,100
14,3.0,32.6828498840332,287.3138122558594,100
15,3.0,6.845508098602295,256.8198547363281,100
16,0.0,284.0557861328125,-366.03692626953125,100
17,1.0,-482.2544860839844,-83.21931457519531,100
18,3.0,-17.939027786254883,264.7699279785156,100
19,1.0,235.54928588867188,2.252800464630127,100
20,3.0,-36.210105895996094,296.4105529785156,100
21,1.0,-466.2987365722656,-104.0281982421875,100
22,3.0,14.597074508666992,222.15293884277344,100
23,3.0,-72.5370864868164,-147.78517150878906,100
24,2.0,-793.6598510742188,-1269.165771484375,100
25,2.0,-290.3804931640625,212.70181274414062,100
26,3.0,23.667545318603516,186.058837890625,100
27,2.0,-259.33953857421875,77.27938079833984,100
28,2.0,-241.88479614257812,59.564430236816406,100
29,3.0,-29.439300537109375,332.5198059082031,100
30,3.0,-16.67807960510254,-256.01605224609375,100
31,2.0,-237.9850311279297,25.867923736572266,100
32,3.0,-18.947555541992188,-163.00750732421875,100
33,3.0,-42.78773880004883,-166.18455505371094,100
0,1.0,-128.59307861328125,-104.17950439453125,110
1,1.0,-91.18323516845703,-155.17172241210938,110
2,2.0,-185.51507568359375,-95.54729461669922,110
3,1.0,-69.94408416748047,-171.5109100341797,110
4,0.0,-262.3202209472656,92.27023315429688,110
5,0.0,-272.9891357421875,141.50035095214844,110
6,0.0,-292.4928283691406,140.63998413085938,110
7,1.0,-54.92245101928711,-183.65760803222656,110
8,3.0,-48.06637954711914,242.17674255371094,110
9,2.0,363.2754211425781,106.3338623046875,110
10,0.0,-249.96986389160156,108.32303619384766,110
11,1.0,-28.03302001953125,-322.15924072265625,110
12,1.0,-10.967596054077148,-293.6670837402344,110
13,1.0,-161.30580139160156,-113.65281677246094,110
14,3.0,170.10076904296875,33.930755615234375,110
15,3.0,140.31190490722656,24.97771453857422,110
16,0.0,-305.2067565917969,169.00936889648438,110
17,1.0,27.62563705444336,-300.9436950683594,110
18,3.0,136.71563720703125,4.732330799102783,110
19,1.0,-159.91104125976562,-133.61392211914062,110
20,3.0,147.9578399658203,-22.014564514160156,110
21,1.0,7.895655632019043,-306.99517822265625,110
22,3.0,118.12044525146484,43.2812614440918,110
23,3.0,30.387874603271484,232.54908752441406,110
